geneID,geneName
FBgn0266457,lncRNA:CR45082
FBgn0266549,lncRNA:CR45102
FBgn0266618,lncRNA:CR45125
FBgn0266676,lncRNA:CR45166
FBgn0266726,lncRNA:CR45199
FBgn0266744,lncRNA:CR45217
FBgn0266965,lncRNA:CR45416
FBgn0267021,lncRNA:CR45465
FBgn0267058,lncRNA:CR45502
FBgn0267059,lncRNA:CR45503
FBgn0267063,lncRNA:CR45507
FBgn0267064,lncRNA:CR45508
FBgn0267071,lncRNA:CR45515
FBgn0267072,lncRNA:CR45516
FBgn0267097,lncRNA:CR45537
FBgn0267116,lncRNA:CR45556
FBgn0267131,lncRNA:CR45571
FBgn0267167,lncRNA:CR45607
FBgn0267170,lncRNA:CR45610
FBgn0267173,lncRNA:CR45613
FBgn0267175,lncRNA:CR45615
FBgn0267186,lncRNA:CR45626
FBgn0267310,lncRNA:CR45746
FBgn0267612,lncRNA:CR45950
FBgn0267640,lncRNA:CR45978
FBgn0267663,lncRNA:CR46001
FBgn0267826,lncRNA:CR46147
FBgn0267865,lncRNA:CR46153
FBgn0267940,lncRNA:CR46220
FBgn0286029,lncRNA:CR46349
FBgn0031778,lncRNA:CR9162
FBgn0001234,lncRNA:Hsromega
FBgn0284419,lncRNA:TS26
FBgn0284415,lncRNA:TS6
FBgn0267704,lncRNA:flam
FBgn0019660,lncRNA:roX2
FBgn0083990,lncRNA:sphinx
FBgn0083946,lobo
FBgn0029688,lva
FBgn0019985,mGluR
FBgn0030686,mRpL3
FBgn0044030,mRpS14
FBgn0035534,mRpS6
FBgn0029003,mab-21
FBgn0267033,mamo
FBgn0043884,mask
FBgn0039914,mav
FBgn0015513,mbc
FBgn0026206,mei-P26
FBgn0040089,meso18E
FBgn0004456,mew
FBgn0039561,mfrn
FBgn0261260,mgl
FBgn0267977,mh
FBgn0031399,mio
FBgn0262412,mir-1008
FBgn0262338,mir-2499
FBgn0262390,mir-303
FBgn0263530,mir-4917
FBgn0263537,mir-4951
FBgn0263542,mir-4954
FBgn0263532,mir-4962
FBgn0263514,mir-4966-1
FBgn0286004,mir-4966-2
FBgn0262201,mir-973
FBgn0262216,mir-974
FBgn0262251,mir-977
FBgn0262301,mir-979
FBgn0262235,mir-983-1
FBgn0262282,mir-984
FBgn0259110,mmd
FBgn0259168,mnb
FBgn0002783,mor
FBgn0011666,msi
FBgn0027948,msps
FBgn0030766,mthl1
FBgn0052475,mthl8
FBgn0262737,mub
FBgn0264272,mwh
FBgn0004657,mys
FBgn0000036,nAChRalpha1
FBgn0015519,nAChRalpha3
FBgn0086778,nAChRalpha7
FBgn0031018,narya
FBgn0261617,nej
FBgn0004227,nonA
FBgn0262738,norpA
FBgn0035461,ntc
FBgn0004143,nullo
FBgn0031097,obst-A
FBgn0004102,oc
FBgn0004646,ogre
FBgn0259175,ome
FBgn0028996,onecut
FBgn0004882,orb
FBgn0264307,orb2
FBgn0261885,osa
FBgn0259834,out
FBgn0039044,p53
FBgn0031401,papi
FBgn0285944,para
FBgn0052528,parvin
FBgn0037680,pasi2
FBgn0051481,pb
FBgn0020261,pcm
FBgn0033988,pcs
FBgn0004959,phm
FBgn0002521,pho
FBgn0040080,pins
FBgn0039431,plum
FBgn0003117,pnr
FBgn0003118,pnt
FBgn0029903,pod1
FBgn0011230,poe
FBgn0030844,ppk23
FBgn0030795,ppk28
FBgn0052792,ppk8
FBgn0027945,ppl
FBgn0259210,prom
FBgn0003165,pum
FBgn0053207,pxb
FBgn0259785,pzg
FBgn0263974,qin
FBgn0003189,r
FBgn0265597,rad
FBgn0261570,raskol
FBgn0003210,rb
FBgn0261549,rdgA
FBgn0003218,rdgB
FBgn0030362,regucalcin
FBgn0266098,rg
FBgn0027376,rha
FBgn0260442,rhea
FBgn0031006,rictor
FBgn0028570,robl22E
FBgn0003285,rst
FBgn0003300,run
FBgn0003301,rut
FBgn0261452,scaRNA:MeU2-G25
FBgn0261873,sdt
FBgn0003371,sgg
FBgn0085387,shakB
FBgn0003392,shi
FBgn0085447,sif
FBgn0261245,sing
FBgn0003429,slo
FBgn0035539,slow
FBgn0016983,smid
FBgn0065084,snmRNA:763
FBgn0265630,sno
FBgn0263475,snoRNA:CG16892-a
FBgn0003463,sog
FBgn0003464,sol
FBgn0039232,sosie
FBgn0039141,spas
FBgn0085443,spri
FBgn0035379,spz5
FBgn0003514,sqh
FBgn0003499,sr
FBgn0029157,ssh
FBgn0064123,stg1
FBgn0020299,stumps
FBgn0086708,stv
FBgn0265189,sud1
FBgn0014391,sun
FBgn0005561,sv
FBgn0003654,sw
FBgn0038398,sxe2
FBgn0086367,t
FBgn0051382,tRNA:Asp-GTC-1-12
FBgn0011974,tRNA:Ser-AGA-1-1
FBgn0041092,tai
FBgn0266579,tau
FBgn0260938,tay
FBgn0052506,tbc
FBgn0033652,ths
FBgn0014395,tilB
FBgn0004885,tok
FBgn0019650,toy
FBgn0262139,trh
FBgn0284408,trol
FBgn0085391,trv
FBgn0030502,tth
FBgn0003891,tud
FBgn0011725,twin
FBgn0026083,tyf
FBgn0025726,unc-13
FBgn0030904,upd2
FBgn0003969,vap
FBgn0003975,vg
FBgn0266848,wap
FBgn0030941,wgn
FBgn0036896,wnd
FBgn0261020,wol
FBgn0286809,xmas
FBgn0039896,yellow-h
FBgn0004649,yl
FBgn0004607,zfh2
FBgn0259789,zld
FBgn0261266,zuc
